"data","precipitacao","pressao","pressaoMaxAnt","pressaoMinAnt","radiacaoGlobal","temperatura","temperaturaMaxAnt","temperaturaMinAnt","temperaturaOrvalho","temperaturaOrvalhoMaxAnt","temperaturaOrvalhoMinAnt","umidade","umidadeMaxAnt","umidadeMinAnt","ventoDir","ventoMax","ventoVel","energiaGerada"
"2020-10-26 16:00",0.0,991.2,992.0,991.0,800.6,23.0,24.4,23.0,19.5,20.9,19.4,81.0,83.0,77.0,70.0,6.2,3.0,91.35000000000002,
"2020-10-26 17:00",21.4,992.2,992.2,991.2,101.9,19.3,23.0,19.2,18.6,19.8,17.8,95.0,95.0,80.0,252.0,14.4,6.4,65.65833333333335,
"2020-10-26 18:00",1.0,992.7,992.9,992.2,70.0,18.9,19.4,18.9,18.2,18.6,18.2,96.0,96.0,95.0,253.0,10.0,4.7,5.457142857142857,
"2020-10-26 12:00",0.6,995.3,995.9,994.9,646.1,21.6,21.9,21.4,19.8,20.2,19.3,89.0,90.0,87.0,67.0,4.1,2.0,647.175,
"2020-10-26 13:00",0.4,994.2,995.5,994.2,895.5,21.9,22.0,21.6,19.9,20.3,19.4,89.0,90.0,87.0,124.0,4.3,2.5,869.9083333333334,
"2020-10-26 14:00",0.0,993.2,994.2,993.2,1022.3,22.5,22.6,21.9,20.2,20.5,19.6,87.0,90.0,85.0,109.0,4.8,2.4,721.0916666666667,
"2020-10-26 15:00",0.0,992.0,993.2,992.0,1276.3,23.8,24.2,22.4,20.7,21.3,19.8,83.0,88.0,80.0,89.0,5.4,2.8,1148.6333333333332,
"2020-10-25 17:00",0.0,993.5,993.5,993.1,856.9,29.3,30.8,29.3,16.5,16.9,16.2,46.0,46.0,42.0,107.0,7.1,3.2,270.3583333333333,
"2020-10-25 18:00",0.0,993.8,993.9,993.5,276.9,27.9,29.3,27.9,17.4,17.4,16.4,53.0,53.0,46.0,105.0,7.7,4.3,49.98181818181819,
"2020-10-25 14:00",0.0,994.9,995.5,994.9,2904.2,30.9,31.3,29.4,17.4,19.2,16.8,44.0,52.0,43.0,114.0,6.2,3.0,1983.5700000000002,
"2020-10-25 15:00",0.0,993.8,994.9,993.8,2508.9,30.8,31.8,30.5,17.1,18.1,16.6,44.0,47.0,42.0,117.0,7.0,3.6,1381.5,
"2020-10-25 16:00",0.0,993.3,993.9,993.2,1648.9,30.8,31.1,30.2,16.9,17.4,16.3,43.0,45.0,42.0,109.0,7.0,3.5,814.9000000000001,
"2020-10-31 18:00",0.0,1008.9,1008.9,1008.3,567.2,19.8,21.6,19.8,11.6,11.6,9.6,59.0,59.0,47.0,123.0,8.8,4.0,53.26666666666667,
"2020-10-31 19:00",0.0,1009.3,1009.3,1008.8,47.4,17.7,19.8,17.7,11.2,11.5,10.6,66.0,66.0,59.0,117.0,10.7,4.1,0.8,
"2020-10-30 05:00",0.0,1009.8,1009.8,1009.4,0.0,10.6,11.3,10.3,8.2,8.8,8.1,86.0,88.0,83.0,140.0,2.4,1.5,32.7,
"2020-10-30 06:00",0.0,1010.7,1010.7,1009.8,132.1,10.9,10.9,10.3,8.6,8.6,7.9,86.0,86.0,84.0,146.0,2.5,1.3,341.65000000000003,
"2020-10-30 07:00",0.0,1011.7,1011.7,1010.7,855.9,13.2,13.3,10.9,9.0,9.6,8.7,76.0,86.0,75.0,137.0,4.3,3.0,1000.0250000000001,
"2020-10-31 07:00",0.0,1010.5,1010.5,1009.8,753.4,16.0,16.1,13.9,12.4,12.9,12.0,79.0,89.0,78.0,120.0,4.7,2.5,623.2833333333333,
"2020-10-31 08:00",0.0,1009.7,1010.6,1009.7,1304.7,17.9,18.8,15.7,11.9,13.4,11.9,68.0,82.0,68.0,93.0,9.1,4.7,1296.3083333333336,
"2020-10-31 09:00",0.0,1010.5,1010.5,1009.7,2126.2,19.2,20.2,17.8,12.0,13.0,11.9,63.0,71.0,61.0,108.0,9.1,3.3,1687.5083333333332,
"2020-10-31 14:00",0.0,1008.7,1009.6,1008.7,2259.4,22.1,23.4,21.4,11.5,12.6,10.6,51.0,54.0,47.0,110.0,8.9,4.1,1661.4769230769232,
"2020-10-31 15:00",0.0,1008.2,1008.7,1008.2,1978.7,23.6,23.6,21.4,10.5,11.7,9.8,44.0,51.0,44.0,100.0,8.8,4.7,913.7333333333332,
"2020-10-31 16:00",0.0,1008.1,1008.2,1008.0,1591.7,21.3,23.6,21.3,9.8,11.1,9.6,48.0,50.0,43.0,117.0,11.9,5.7,767.3818181818181,
"2020-10-31 17:00",0.0,1008.3,1008.3,1008.1,994.8,21.6,22.0,21.0,10.0,10.7,8.4,48.0,50.0,43.0,123.0,11.9,4.6,290.74999999999994,
"2020-10-31 10:00",0.0,1010.6,1010.7,1010.4,2174.8,20.3,20.5,18.9,11.6,12.5,11.4,57.0,65.0,57.0,110.0,8.0,4.3,2238.941666666667,
"2020-10-31 11:00",0.0,1010.4,1010.6,1010.3,2979.9,23.0,23.1,19.7,11.2,12.5,10.6,47.0,61.0,46.0,91.0,8.7,4.2,2011.0749999999998,
"2020-10-31 12:00",0.0,1010.2,1010.5,1010.2,1288.9,20.3,23.0,20.3,11.0,11.8,9.9,55.0,57.0,46.0,111.0,8.7,3.0,843.0500000000001,
"2020-10-31 13:00",0.0,1009.6,1010.2,1009.6,1366.1,21.4,21.9,20.1,11.4,12.0,10.8,53.0,58.0,51.0,90.0,6.8,4.1,2042.7249999999997,
"2020-10-30 08:00",0.0,1012.1,1012.1,1011.7,1709.9,14.7,15.4,13.2,8.8,9.9,8.5,68.0,76.0,66.0,130.0,5.8,2.9,1727.6750000000002,
"2020-10-30 09:00",0.0,1012.0,1012.1,1012.0,2480.0,17.0,17.1,14.7,9.2,9.9,8.6,60.0,70.0,60.0,103.0,6.8,3.7,2245.075,
"2020-10-30 15:00",0.0,1008.6,1009.0,1008.5,2973.9,22.2,22.7,21.3,7.8,8.9,7.0,39.0,43.0,37.0,110.0,10.4,4.8,1737.9083333333338,
"2020-10-30 16:00",0.0,1008.6,1008.6,1008.4,1986.7,21.3,22.5,21.0,6.9,9.0,6.9,39.0,44.0,39.0,95.0,10.5,5.2,1089.4,
"2020-10-30 17:00",0.0,1009.2,1009.2,1008.5,1374.0,20.2,21.5,20.1,7.8,7.8,6.7,45.0,45.0,39.0,102.0,12.0,4.5,271.8538461538461,
"2020-10-30 18:00",0.0,1009.4,1009.5,1009.2,569.0,19.0,20.3,19.0,9.1,9.4,7.1,52.0,53.0,43.0,108.0,10.1,4.8,35.045454545454554,
"2020-10-30 11:00",0.0,1011.3,1011.8,1011.3,3480.7,19.8,20.0,17.8,8.4,9.2,6.2,48.0,55.0,44.0,107.0,8.1,4.1,2716.4333333333334,
"2020-10-30 12:00",0.0,1010.2,1011.3,1010.2,3730.7,20.7,21.2,19.1,7.8,9.3,5.3,43.0,50.0,36.0,102.0,10.2,4.9,2911.133333333333,
"2020-10-30 13:00",0.0,1009.3,1010.2,1009.3,3667.1,21.6,21.7,20.3,7.7,9.0,6.6,41.0,46.0,39.0,102.0,9.8,4.7,2578.80909090909,
"2020-10-30 14:00",0.0,1009.0,1009.4,1008.9,3339.4,21.6,22.4,21.0,7.0,8.4,6.1,39.0,43.0,36.0,118.0,10.7,4.7,2359.875,
"2020-10-30 10:00",0.0,1011.8,1012.1,1011.7,2978.4,17.8,18.5,16.0,7.9,9.9,7.6,52.0,64.0,51.0,112.0,7.5,4.3,2694.616666666667,
"2020-10-31 05:00",0.0,1009.3,1009.6,1009.0,0.0,13.4,13.7,13.2,11.8,12.0,11.5,90.0,90.0,88.0,120.0,3.0,1.7,37.225,
"2020-10-31 06:00",0.0,1009.8,1009.8,1009.3,86.0,13.9,13.9,13.0,11.9,12.0,11.4,88.0,92.0,88.0,114.0,2.9,1.6,341.1333333333333,
"2020-10-27 08:00",0.0,994.9,995.0,994.6,472.6,15.9,15.9,15.3,14.7,15.1,14.4,93.0,95.0,92.0,279.0,9.3,5.5,428.8083333333334,
